l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
561,246,308,380000,,3,,,,417,115835,,,,,3866872,'SRID=4326;LINESTRING(8.95870858956225 50.0826078209328,10.1878290378895 49.9812166954503)'
562,385,308,380000,,,,,,418,86602,,,,,3866873,'SRID=4326;LINESTRING(9.09051758008411 49.970041398809,10.1878290378895 49.9812166954503)'
563,382,308,380000,,,,,,485,2266,,,,,3866874,'SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1878290378895 49.9812166954503)'
564,382,308,380000,3,4,,,,487,2959,0.025,0.25,13.7,2.6,3866875,'SRID=4326;LINESTRING(10.1603033138907 49.9891567446732,10.1878290378895 49.9812166954503)'
565,254,225,220000,3,1,,Pfalz,,,46972,0.16,0.64,5.75,0.65,3868253,'SRID=4326;LINESTRING(7.79256713751168 49.8105487905969,7.72920204621049 49.4826474377754)'
566,220,76,380000,6,4,,Bechterdissen - Elsen,TenneT,,32036,0.0125,0.125,27.4,5.2,3873611,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.70221847039735 51.7363525890089)'
567,220,386,220000,3,2,,Bechterdissen - Lage,,A3,12014,0.08,0.32,11.5,1.3,3873612,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.81399422708791 51.9834366629029)'
568,387,386,220000,3,1,,Lage - Veltheim,,A6,40653,0.16,0.64,5.75,0.65,3873613,'SRID=4326;LINESTRING(8.9322184779311 52.1933124598334,8.81399422708791 51.9834366629029)'
569,220,387,220000,,,,Veltheim - Bechterdissen,,,31859,,,,,3873614,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.9322184779311 52.1933124598334)'
570,388,387,220000,6,2,,Veltheim - Meißen,,A8;A9,11103,0.04,0.16,23,2.6,3873615,'SRID=4326;LINESTRING(8.95904416676652 52.2784949940029,8.9322184779311 52.1933124598334)'
571,389,385,220000,6,,,,,216;217,46738,,,,,3874447,'SRID=4326;LINESTRING(9.59430167337064 49.7984427353847,9.09051758008411 49.970041398809)'
572,334,390,380000,3,4,,,,432,80918,0.025,0.25,13.7,2.6,3874448,'SRID=4326;LINESTRING(11.1937143678616 50.162202113478,10.9729039325696 49.5585074124969)'
573,384,503,380000,3,4,,,,431,81199,0.025,0.25,13.7,2.6,3874451,'SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.106734232098 49.9790817250407)'
574,384,390,380000,3,4,,,,438,27327,0.025,0.25,13.7,2.6,3874452,'SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,10.9729039325696 49.5585074124969)'
575,391,385,220000,6,1,,Staudinger - Aschaffenburg,,,28944,0.08,0.32,11.5,1.3,3874453,'SRID=4326;LINESTRING(8.95464418290241 50.0860157590432,9.09051758008411 49.970041398809)'
576,384,389,220000,6,1,,Trennfeld - Raitersaich,,211,114952,0.08,0.32,11.5,1.3,3874454,'SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,9.59430167337064 49.7984427353847)'
577,144,392,220000,3,,50,,,,647,,,,,3883649,'SRID=4326;LINESTRING(7.17937918293452 51.4722019618656,7.17590444499639 51.4755782661564)'
578,16,49,380000,3,,,,,3024,26183,,,,,3883856,'SRID=4326;LINESTRING(10.7610404155909 52.3677293936344,10.9993330683763 52.2001420103124)'
579,49,50,380000,3,,50,,,3845,5532,,,,,3883857,'SRID=4326;LINESTRING(10.9993330683763 52.2001420103124,10.9772332757472 52.1694333350195)'
580,37,49,380000,3,,,,50Hertz,491,48742,,,,,3883858,'SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,10.9993330683763 52.2001420103124)'
581,37,49,380000,3,,,,50Hertz,492,48762,,,,,3883859,'SRID=4326;LINESTRING(11.6389126099956 52.2687358982154,10.9993330683763 52.2001420103124)'
582,393,233,380000,3,,50,Delmensingen - Niederstotzingen,,,40939,,,,,3883861,'SRID=4326;LINESTRING(10.2316415853389 48.5297622821597,9.88551515679306 48.3040743800139)'
583,394,312,380000,3,,,Goldshöfe - Rotensohl,,,20324,,,,,3883862,'SRID=4326;LINESTRING(10.2224358208891 48.7367219779685,10.1174867467825 48.8971053680956)'
584,262,395,380000,3,,50,Grünkraut - Obermooweiler,,,18321,,,,,3883863,'SRID=4326;LINESTRING(9.80131720045512 47.6525043492184,9.64533508631729 47.744596124126)'
585,396,230,380000,3,,50,Gundelfingen - Gundremmingen,LEW,,2192,,,,,3883864,'SRID=4326;LINESTRING(10.4015869070369 48.509929747715,10.3917760727113 48.51846091102)'
586,397,504,380000,6,4,50,,TenneT,3011,26751,0.0125,0.125,27.4,5.2,3885009,'SRID=4326;LINESTRING(8.80962335538861 50.2034747936076,8.61862776799214 50.0922498216736)'
587,397,246,380000,3,4,50,,,3024,19673,0.025,0.25,13.7,2.6,3885011,'SRID=4326;LINESTRING(8.80962335538861 50.2034747936076,8.95870858956225 50.0826078209328)'
588,25,398,380000,6,2,50,,TenneT,303,50900,0.025,0.25,13.7,2.6,3885012,'SRID=4326;LINESTRING(9.34476101692227 53.9218370813918,9.72592506135105 54.2877858945732)'
589,81,74,380000,3,,,,50Hertz,539,43374,,,,,3885041,'SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.9024347133056 51.874723530085)'
590,81,74,380000,3,,,,50Hertz,540,43390,,,,,3885042,'SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.9024347133056 51.874723530085)'
591,280,80,380000,3,,50,,50Hertz,557,93956,,,,,3885043,'SRID=4326;LINESTRING(13.3823234132251 51.3559961800368,14.5081092115389 51.4137104048148)'
592,280,80,380000,3,,50,,50Hertz,558,93968,,,,,3885044,'SRID=4326;LINESTRING(13.3823234132251 51.3559961800368,14.5081092115389 51.4137104048148)'
593,81,280,380000,3,,,,50Hertz,559,121518,,,,,3885045,'SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.3823234132251 51.3559961800368)'
594,81,280,380000,3,,,,50Hertz,560,121488,,,,,3885046,'SRID=4326;LINESTRING(14.4281805295455 51.888864175856,13.3823234132251 51.3559961800368)'
595,399,261,220000,3,,,,,9333,9517,,,,,3888199,'SRID=4326;LINESTRING(9.09711497138979 48.8277733233867,9.04543499281662 48.9029620391364)'
596,220,387,220000,3,,50,,,A1,34215,,,,,3888200,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.9322184779311 52.1933124598334)'
597,220,400,220000,6,,50,,,,1688,,,,,3888201,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.62886498196432 51.9936340947976)'
598,400,387,220000,3,,50,,Netz Veltheim,A2,33127,,,,,3888202,'SRID=4326;LINESTRING(8.62886498196432 51.9936340947976,8.9322184779311 52.1933124598334)'
599,401,24,220000,3,1,50,207A,TenneT,207A,24711,0.16,0.64,5.75,0.65,3889743,'SRID=4326;LINESTRING(10.0604081360095 54.3487708354365,9.72699275106814 54.2914209859116)'
600,83,401,220000,3,1,50,207A,TenneT,207A,19443,0.16,0.64,5.75,0.65,3889744,'SRID=4326;LINESTRING(10.1562825155965 54.2755482828972,10.0604081360095 54.3487708354365)'
601,22,402,220000,3,,,,,212,18361,,,,,3889745,'SRID=4326;LINESTRING(9.20210266340539 53.8951623622383,9.44963659025525 53.9672865006218)'
602,99,239,220000,3,2,,Osburg,,,70873,0.08,0.32,11.5,1.3,3889746,'SRID=4326;LINESTRING(6.99647662277982 49.3754093214106,6.70228544511704 49.8289944400988)'
603,362,231,220000,6,,50,Kühmoss - Laufenberg 220 kV,,,9171,,,,,3915992,'SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.95807590404246 47.595477987414)'
604,362,231,380000,6,,50,Kühmoss - Laufenberg 380 kV,,,9389,,,,,3915993,'SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.95807590404246 47.595477987414)'
605,403,362,380000,3,,,Tiengen (DE) - Laufenberg (CH),,,22988,,,,,3916226,'SRID=4326;LINESTRING(8.25885999852837 47.634211656147,8.04936553586669 47.5508771216161)'
606,403,404,380000,3,,,Tiengen (DE) - Beznau (CH) 380 kV,,,10843,,,,,3916290,'SRID=4326;LINESTRING(8.25885999852837 47.634211656147,8.23211264237636 47.5560892850149)'
607,403,404,220000,3,,,Tiengen (DE) - Beznau (CH) 220 kV,,,9954,,,,,3916291,'SRID=4326;LINESTRING(8.25885999852837 47.634211656147,8.23211264237636 47.5560892850149)'
608,231,501,380000,,,,Asphard (CH) - Kühmoos (DE),,,27687,,,,,3916522,'SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.7525434408724 47.5391133569052)'
609,189,362,380000,3,,,Trossingen (DE) - Laufenburg (CH),,,82322,,,,,3916550,'SRID=4326;LINESTRING(8.61664770595698 48.0659538545522,8.04936553586669 47.5508771216161)'
610,234,406,220000,3,,,Beuren - Stockach,,,12245,,,,,3918228,'SRID=4326;LINESTRING(9.01340237137239 47.84534861265,8.8615258022405 47.8064353563593)'
611,235,406,220000,3,,,Gurtweil - Beuren,,,77281,,,,,3918229,'SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,8.8615258022405 47.8064353563593)'
612,407,408,450000,,,0,Herrenwyk (DE) - Kruseberg (SE),,,266520,,,,,3918230,'SRID=4326;LINESTRING(13.1456729795316 55.5016026150068,10.802357996432 53.897547454034)'
613,235,403,220000,3,,,Tiengen - Gurtweil,,,878,,,,,3918231,'SRID=4326;LINESTRING(8.25192553682682 47.6397698245713,8.25885999852837 47.634211656147)'
614,216,261,380000,3,,,Hoheneck Amprion - Pulverdingen,,,12779,,,,,3926258,'SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,9.04543499281662 48.9029620391364)'
615,409,261,380000,3,,,Mühlhausen - Pulverdingen,,,30528,,,,,3926259,'SRID=4326;LINESTRING(9.21565020993259 48.8523053561223,9.04543499281662 48.9029620391364)'
616,410,230,380000,12,4,,,,,1872,0.00625,0.0625,54.8,10.4,3926261,'SRID=4326;LINESTRING(10.4012810931809 48.5146095739848,10.3917760727113 48.51846091102)'
617,220,411,220000,3,,,Bechterdissen - Paderbord/Süd,,,38689,,,,,3937928,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.7375726951153 51.7001693121241)'
618,23,412,220000,3,,,,,208,48786,,,,,3943779,'SRID=4326;LINESTRING(9.98853665499904 53.7662776782512,10.6414677999401 53.9191626781128)'
619,384,350,220000,,,,,,237,39327,,,,,3943780,'SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.3269542156337 49.3934813535393)'
620,307,312,220000,3,,,Großgartach - Goldshöfe,,,104727,,,,,3945260,'SRID=4326;LINESTRING(9.15135403252636 49.1433834351561,10.1174867467825 48.8971053680956)'
621,409,320,380000,3,,,Mühlhausen - Wendlingen,,,38338,,,,,3945261,'SRID=4326;LINESTRING(9.21565020993259 48.8523053561223,9.40058897366435 48.6669524232075)'
622,413,56,220000,3,2,,Wiesloch - HD-Neurott,,,9620,0.08,0.32,11.5,1.3,3945263,'SRID=4326;LINESTRING(8.67371735734288 49.2904393997661,8.62320969485988 49.356582256425)'
623,216,261,380000,3,,,,,,12779,,,,,3945266,'SRID=4326;LINESTRING(9.19078746567264 48.9144168850357,9.04543499281662 48.9029620391364)'
624,384,350,220000,3,,,,,237,39327,,,,,3946835,'SRID=4326;LINESTRING(10.8431178304875 49.3786927451193,11.3269542156337 49.3934813535393)'
625,27,414,220000,3,,,Götzdorf - Stade,,,4546,,,,,3947498,'SRID=4326;LINESTRING(9.52960514781347 53.618990731832,9.48789511822337 53.6365577774589)'
626,30,27,220000,6,,,,,,11535,,,,,3947499,'SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.52960514781347 53.618990731832)'
627,27,415,220000,3,,,,,,7034,,,,,3947500,'SRID=4326;LINESTRING(9.52960514781347 53.618990731832,9.49151084954643 53.658098307544)'
628,415,414,220000,3,,,,,,3108,,,,,3947501,'SRID=4326;LINESTRING(9.49151084954643 53.658098307544,9.48789511822337 53.6365577774589)'
629,362,501,380000,3,,,Asphard - Laufenburg,,,23664,,,,,3948321,'SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.7525434408724 47.5391133569052)'
630,416,362,380000,3,,,Sierentz (FR) - Laufenburg (CH),,,48482,,,,,3948325,'SRID=4326;LINESTRING(7.47224785884145 47.6466324195086,8.04936553586669 47.5508771216161)'
631,328,417,220000,3,,,,,235,36580,,,,,3948357,'SRID=4326;LINESTRING(13.0818771402069 48.2565212678656,13.4428542096901 48.4345464156274)'
632,328,417,220000,3,,,,,236,36504,,,,,3948358,'SRID=4326;LINESTRING(13.0818771402069 48.2565212678656,13.4428542096901 48.4345464156274)'
633,418,417,220000,3,,,,,237,24385,,,,,3948359,'SRID=4326;LINESTRING(13.7106901435785 48.5193051781923,13.4428542096901 48.4345464156274)'
634,418,417,220000,3,,,,,238,24457,,,,,3948360,'SRID=4326;LINESTRING(13.7106901435785 48.5193051781923,13.4428542096901 48.4345464156274)'
635,6,299,220000,3,1,,,,,14731,0.16,0.64,5.75,0.65,3952096,'SRID=4326;LINESTRING(9.91814868737007 52.3799963378317,10.0876468394791 52.3151305685128)'
636,221,419,300000,,,0,Borwin 1,,,189583,,,,,3952638,'SRID=4326;LINESTRING(7.31136230953603 53.1257665914164,6.02502881768955 54.3540286881643)'
637,221,420,300000,,,0,Borwin 2,,,189531,,,,,3952639,'SRID=4326;LINESTRING(7.31136230953603 53.1257665914164,6.02503294993986 54.3549329994864)'
638,264,403,220000,,,,Herbertingen - Tiengen,,,112504,,,,,3983637,'SRID=4326;LINESTRING(9.42551240461559 48.06435084547,8.25885999852837 47.634211656147)'
639,264,403,380000,,,,Herbertingen - Tiengen,,,113579,,,,,3983638,'SRID=4326;LINESTRING(9.42551240461559 48.06435084547,8.25885999852837 47.634211656147)'
640,24,272,220000,3,1,,,,206,63335,0.16,0.64,5.75,0.65,3983706,'SRID=4326;LINESTRING(9.72699275106814 54.2914209859116,9.31819528207498 54.7160494380133)'
641,224,229,220000,6,,,,,,12514,,,,,3989160,'SRID=4326;LINESTRING(8.35233395252327 49.4212743450173,8.50180857459037 49.4449115329164)'
642,421,56,220000,3,,,,,,37272,,,,,3989162,'SRID=4326;LINESTRING(9.09183530449903 49.2946188998807,8.62320969485988 49.356582256425)'
643,421,309,380000,3,,,,,,45289,,,,,3989163,'SRID=4326;LINESTRING(9.09183530449903 49.2946188998807,9.44691873439718 49.5902629413636)'
644,422,56,220000,6,2,,HD-Neurott - HD-Süd,,,3194,0.04,0.16,23,2.6,4013370,'SRID=4326;LINESTRING(8.66378320316657 49.3600874127032,8.62320969485988 49.356582256425)'
645,286,303,220000,6,2,,Würgassen - Sandershausen,,,46150,0.04,0.16,23,2.6,4013372,'SRID=4326;LINESTRING(9.56710206574622 51.325257359953,9.38765132401603 51.6407335383064)'
646,231,423,220000,3,,,Leitung 1 von Säckingen nach Kühlmoos,,,3900,,,,,4013373,'SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)'
647,424,52,220000,6,,,,,,2852,,,,,4013374,'SRID=4326;LINESTRING(8.34912613148193 49.0130521548118,8.31334018942867 49.0090434774209)'
648,220,157,380000,3,4,,,,4375,26577,0.025,0.25,13.7,2.6,4430965,'SRID=4326;LINESTRING(8.6593729546501 51.9996101360209,8.36422958832611 51.9271205112378)'
649,297,425,220000,6,,50,,,,3638,,,,,4441425,'SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.4203896078253 52.1652004518716)'
650,297,426,220000,6,,50,,,,2421,,,,,4441426,'SRID=4326;LINESTRING(10.369230142447 52.1670924591566,10.3884722351089 52.1513649609601)'
651,279,344,220000,3,2,50,,50hertz,225,18201,0.08,0.32,11.5,1.3,4713421,'SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.0025899280761 50.8659127554399)'
652,201,62,220000,3,1,50,,,2144,38836,0.16,0.64,5.75,0.65,4741567,'SRID=4326;LINESTRING(9.25103429423424 53.1144323213021,8.82002488536158 53.1073883123751)'
653,279,323,220000,3,,50,Röhrsdorf - Crossen,50Hertz,211,30252,,,,,4815174,'SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,12.4772465439526 50.753120094381)'
654,52,53,380000,3,4,50,Eichstetten - Daxlanden,,7510,120921,0.025,0.25,13.7,2.6,4819879,'SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,7.75349549403634 48.0993557332288)'
655,256,371,220000,3,2,50,Diefflen - Obergraben,amprion,2460,484,0.08,0.32,11.5,1.3,4819954,'SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.74970012443072 49.3651763762001)'
656,256,372,220000,3,2,50,Diefflen - Saarwellingen,amprion,2451,1110,0.08,0.32,11.5,1.3,4819990,'SRID=4326;LINESTRING(6.75552343093251 49.3648696290977,6.76601568493305 49.3600771974691)'
657,52,427,380000,3,4,50,,,7564,802,0.025,0.25,13.7,2.6,4858100,'SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.30626269672421 49.0128258799272)'
658,279,65,380000,3,3,50,,,446,81652,0.033333,0.333333,10.275,1.95,5134203,'SRID=4326;LINESTRING(12.8139099558581 50.8579185289825,13.3264050703954 50.3463722141376)'
659,60,160,380000,3,1,50,,,,207,0.1,1,3.425,0.65,5152505,'SRID=4326;LINESTRING(8.47470705828713 53.4286512121137,8.47791063608626 53.428485495717)'
660,60,160,380000,3,1,50,,,,177,0.1,1,3.425,0.65,5152506,'SRID=4326;LINESTRING(8.47470705828713 53.4286512121137,8.47791063608626 53.428485495717)'
661,159,161,220000,3,,50,,,,143,,,,,5152510,'SRID=4326;LINESTRING(8.05408740677995 53.332302708936,8.05283756803222 53.3338809660191)'
662,159,161,220000,3,,50,,,,113,,,,,5152511,'SRID=4326;LINESTRING(8.05408740677995 53.332302708936,8.05283756803222 53.3338809660191)'
663,16,49,380000,3,4,50,,,3024,26183,0.025,0.25,13.7,2.6,5207092,'SRID=4326;LINESTRING(10.7610404155909 52.3677293936344,10.9993330683763 52.2001420103124)'
664,24,272,220000,3,1,50,,TenneT,206,63332,0.16,0.64,5.75,0.65,5207200,'SRID=4326;LINESTRING(9.72699275106814 54.2914209859116,9.31819528207498 54.7160494380133)'
665,13,14,220000,3,2,50,Oba-Nfi II,TenneT TSO GmbH,264,39295,0.08,0.32,11.5,1.3,5247406,'SRID=4326;LINESTRING(11.3704263094168 48.2914922548393,11.8132329291411 48.2212664672329)'
666,8,21,380000,3,,50,991;992 II,50Hertz,991;992,28593,,,,,5247533,'SRID=4326;LINESTRING(10.4149924241538 53.4126068813272,10.1575057595216 53.5551266364644)'
667,52,367,380000,3,3,,Daxladen-Phillippsburg II,,7520,33176,0.033333,0.333333,10.275,1.95,5247596,'SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.44131550430227 49.2514026918789)'
668,13,64,380000,3,4,,Oberbachern - Menzing II,Stadtwerke München,439;440,17116,0.025,0.25,13.7,2.6,5247617,'SRID=4326;LINESTRING(11.3704263094168 48.2914922548393,11.4407746571386 48.1718035686213)'
669,231,423,220000,3,,,Leitung 2 von Säckingen nach Kühlmoos,,,3898,,,,,5268323,'SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)'
670,231,423,220000,3,,,Leitung 3 von Säckingen nach Kühlmoos,,,3867,,,,,5268327,'SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)'
671,231,423,220000,3,,,Leitung 4 von Säckingen nach Kühlmoos,,,3869,,,,,5268331,'SRID=4326;LINESTRING(7.95807590404246 47.595477987414,7.95921954402561 47.5783599815231)'
672,25,22,380000,3,,50,309 AKW Brunsbüttel - UW Wilster II,TenneT,309 II,10257,,,,,5374815,'SRID=4326;LINESTRING(9.34476101692227 53.9218370813918,9.20210266340539 53.8951623622383)'
673,28,27,220000,3,,50,AKW Stade - UW Kummerfeld,,,23794,,,,,5379925,'SRID=4326;LINESTRING(9.77654483603303 53.6906352940911,9.52960514781347 53.618990731832)'
674,505,362,380000,3,2,50,,,,23092,0.05,0.5,6.85,1.3,6031724,'SRID=4326;LINESTRING(7.97775309227087 47.3672238510066,8.04936553586669 47.5508771216161)'
675,30,201,380000,3,2,50,3100 schwarz,TenneT,3100,52743,0.05,0.5,6.85,1.3,5497488,'SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.25103429423424 53.1144323213021)'
676,30,201,380000,3,2,50,3100 grün,TenneT,3100,52746,0.05,0.5,6.85,1.3,5497490,'SRID=4326;LINESTRING(9.50178971212981 53.5428143880013,9.25103429423424 53.1144323213021)'
677,500,32,380000,3,3,50,Pulgar - Vieselbach,50Hertz Transmission,590,104472,0.033333,0.333333,10.275,1.95,5507286,'SRID=4326;LINESTRING(12.3374245625186 51.1969579483496,11.1228546271538 50.9989090757631)'
678,38,346,380000,3,,50,Teufelsbruch - Reuter,50Hertz Transmission,908,7816,,,,,5681704,'SRID=4326;LINESTRING(13.2115276810432 52.5806278358522,13.2490284051015 52.5316239158784)'
679,506,404,380000,3,3,50,,,,10981,0.033333,0.333333,10.275,1.95,5716084,'SRID=4326;LINESTRING(8.18338852854702 47.5989602180392,8.23211264237636 47.5560892850149)'
680,506,362,380000,3,3,50,,,,15729,0.033333,0.333333,10.275,1.95,5716119,'SRID=4326;LINESTRING(8.18338852854702 47.5989602180392,8.04936553586669 47.5508771216161)'
681,506,507,380000,3,,50,,,,439,,,,,5716120,'SRID=4326;LINESTRING(8.18338852854702 47.5989602180392,8.18355961654331 47.601323769444)'
682,362,404,220000,3,2,50,,,,15077,0.08,0.32,11.5,1.3,5716121,'SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,8.23211264237636 47.5560892850149)'
683,332,338,220000,3,,,Pleinting - Schwandorf,,,112689,,,,,5794077,'SRID=4326;LINESTRING(13.1034346835086 48.6667929839894,12.082254511457 49.2974477819197)'
684,508,509,220000,3,2,50,,,,29715,0.08,0.32,11.5,1.3,5978211,'SRID=4326;LINESTRING(7.97117863459035 47.5457833450791,7.67266489314443 47.5201252480429)'
685,362,508,220000,3,2,50,,,,6386,0.08,0.32,11.5,1.3,5978214,'SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.97117863459035 47.5457833450791)'
686,362,510,380000,3,2,50,,,,79543,0.05,0.5,6.85,1.3,5986624,'SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.64882434914906 47.0942208251304)'
687,362,511,380000,3,2,50,,,,76037,0.05,0.5,6.85,1.3,5986625,'SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.25880632792152 47.3376495939671)'
688,362,512,220000,3,1,50,Laufenburg - Lindenholz,,,53296,0.16,0.64,5.75,0.65,6031720,'SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.79188134171127 47.1549422792263)'
689,362,513,220000,3,1,50,Laufenburg - Oftenburg,,,29494,0.16,0.64,5.75,0.65,6031722,'SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.94658892662442 47.3175289476011)'
690,362,514,380000,3,2,50,,,,23432,0.05,0.5,6.85,1.3,6031723,'SRID=4326;LINESTRING(8.04936553586669 47.5508771216161,7.97327497114949 47.365586324211)'
691,359,360,400000,,,50,,RTE,,40208,,,,,6170191,'SRID=4326;LINESTRING(6.27694180505096 49.1977400931517,6.77320788478575 49.2910742282334)'
692,515,516,380000,6,,50,,,,163,,,,,6227660,'SRID=4326;LINESTRING(9.04741271801621 51.1677872449186,9.05036513764223 51.1673238667951)'
693,119,431,380000,3,4,50,Kirchberg Süd,Amprion,,20673,0.025,0.25,13.7,2.6,69607,'SRID=4326;LINESTRING(6.45655251893853 50.8713380734833,6.2140153990158 50.943899913974)'
694,429,431,380000,3,4,50,Kirchberg Süd,Amprion,,3765,0.025,0.25,13.7,2.6,69607,'SRID=4326;LINESTRING(6.21619298912827 50.9123618338628,6.2140153990158 50.943899913974)'
695,430,431,380000,3,4,50,Kirchberg Süd,Amprion,,34207,0.025,0.25,13.7,2.6,69607,'SRID=4326;LINESTRING(5.91852741859707 51.148426414922,6.2140153990158 50.943899913974)'
696,432,434,220000,3,2,50,Silz (AT) - Krün (DE) - Oberbrunn,,250;251,42197,0.08,0.32,11.5,1.3,110486,'SRID=4326;LINESTRING(10.9662584489437 47.2695305015289,11.2869439219167 47.4928625176028)'
697,433,434,220000,3,2,50,Silz (AT) - Krün (DE) - Oberbrunn,,250;251,806,0.08,0.32,11.5,1.3,110486,'SRID=4326;LINESTRING(11.277721100358 47.4958727068203,11.2869439219167 47.4928625176028)'
698,19,434,220000,3,2,50,Silz (AT) - Krün (DE) - Oberbrunn,,250;251,71416,0.08,0.32,11.5,1.3,110486,'SRID=4326;LINESTRING(11.2939727766244 48.0520427780619,11.2869439219167 47.4928625176028)'
699,44,435,220000,3,2,50,302 Marzahn - Thyrow,50Hertz,302,80,0.08,0.32,11.5,1.3,241441,'SRID=4326;LINESTRING(13.5061280249068 52.4738227039188,13.5053369296479 52.4747789067655)'
700,46,435,220000,3,2,50,302 Marzahn - Thyrow,50Hertz,302,9088,0.08,0.32,11.5,1.3,241441,'SRID=4326;LINESTRING(13.5241987812625 52.5356343208068,13.5053369296479 52.4747789067655)'
701,45,435,220000,3,2,50,302 Marzahn - Thyrow,50Hertz,302,38914,0.08,0.32,11.5,1.3,241441,'SRID=4326;LINESTRING(13.3057533352426 52.2307818607751,13.5053369296479 52.4747789067655)'
702,288,439,220000,3,4,50,Daxlanden - Weier,EnBW,DAXLA-KUMRA-WEIER,47488,0.04,0.16,23,2.6,339244,'SRID=4326;LINESTRING(7.91072937298184 48.501288357463,8.24975045659741 48.8491773731136)'
703,52,439,220000,3,4,50,Daxlanden - Weier,EnBW,DAXLA-KUMRA-WEIER,19944,0.04,0.16,23,2.6,339244,'SRID=4326;LINESTRING(8.31334018942867 49.0090434774209,8.24975045659741 48.8491773731136)'
704,438,439,220000,3,4,50,Daxlanden - Weier,EnBW,DAXLA-KUMRA-WEIER,304,0.04,0.16,23,2.6,339244,'SRID=4326;LINESTRING(8.24872907301797 48.846316555802,8.24975045659741 48.8491773731136)'
705,23,440,220000,3,1,50,202,TenneT,202,39547,0.16,0.64,5.75,0.65,908964,'SRID=4326;LINESTRING(9.98853665499904 53.7662776782512,9.45967747872262 53.8646575042439)'
706,402,440,220000,3,1,50,202,TenneT,202,12339,0.16,0.64,5.75,0.65,908964,'SRID=4326;LINESTRING(9.44963659025525 53.9672865006218,9.45967747872262 53.8646575042439)'
707,26,440,220000,3,1,50,202,TenneT,202,9590,0.16,0.64,5.75,0.65,908964,'SRID=4326;LINESTRING(9.34400181356048 53.8517774981988,9.45967747872262 53.8646575042439)'
708,32,442,380000,3,4,50,415,50Hertz,415,25886,0.025,0.25,13.7,2.6,918569,'SRID=4326;LINESTRING(11.1228546271538 50.9989090757631,11.4299065773025 50.9114464610955)'
709,441,442,380000,3,4,50,415,50Hertz,415,3833,0.025,0.25,13.7,2.6,918569,'SRID=4326;LINESTRING(11.4703941444441 50.9303902644171,11.4299065773025 50.9114464610955)'
710,78,442,380000,3,4,50,415,50Hertz,415,51850,0.025,0.25,13.7,2.6,918569,'SRID=4326;LINESTRING(11.6463786860412 50.5348769896165,11.4299065773025 50.9114464610955)'
711,86,444,380000,3,4,50,Emsland West,Amprion;TenneT,305,84887,0.025,0.25,13.7,2.6,962119,'SRID=4326;LINESTRING(7.30824781629083 52.4767901583642,7.25501782522347 53.0267136928067)'
712,443,444,380000,3,4,50,Emsland West,Amprion;TenneT,305,60,0.025,0.25,13.7,2.6,962119,'SRID=4326;LINESTRING(7.25465688214231 53.0266716315927,7.25501782522347 53.0267136928067)'
