v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
17200,9.79733883507629,52.0008324926114,substation,220000;110000,50,Godenau,TenneT;EON_Netz,,SRID=4326;POINT(9.79733883507629 52.0008324926114)
17212,14.4719257263548,51.5537450558924,substation,380000;110000,50,Graustein,50Hertz_Transmission;enviaM,GRS,SRID=4326;POINT(14.4719257263548 51.5537450558924)
17219,13.3686370228472,52.5031479131289,substation,380000;110000,,Berlin/Mitte,50Hertz;Stromnetz Berlin,,SRID=4326;POINT(13.3686370228472 52.5031479131289)
17242,10.8409361641256,48.237924962967,substation,380000;220000;110000,50,Umspannwerk Oberottmarshausen,Lech-Elektrizitätswerke,173A,SRID=4326;POINT(10.8409361641256 48.237924962967)
17243,9.20228236754593,53.8955293658956,substation,380000;220000;110000,50,Umspannwerk Kernkraftwerk Brunsbüttel,50Hertz Transmission,,SRID=4326;POINT(9.20228236754593 53.8955293658956)
17258,9.27446758525203,48.5496782166131,substation,380000;220000;110000,50,EnBW Umspannwerk Metzingen,Netze BW,,SRID=4326;POINT(9.27446758525203 48.5496782166131)
17298,9.80132395459727,47.6525066817698,substation,380000,50,Umspannwerk Obermooweiler,,,SRID=4326;POINT(9.80132395459727 47.6525066817698)
17299,9.64538839456135,47.7445633788602,substation,380000;110000,50,380kV-Umspannwerk Grünkraut,,,SRID=4326;POINT(9.64538839456135 47.7445633788602)
17302,7.11705646566815,49.3217397139995,substation,220000;110000,50,Umspannwerk Heinitz,,,SRID=4326;POINT(7.11705646566815 49.3217397139995)
17304,7.46182246024654,51.4088696564137,substation,110000;15000,16.7,Unterwerk Hagen-Hengstey,DB_Energie,,SRID=4326;POINT(7.46182246024654 51.4088696564137)
17322,9.01343972225428,47.8453854681849,substation,220000;110000,50,Umspannwerk Stockach,,,SRID=4326;POINT(9.01343972225428 47.8453854681849)
17323,8.25193895239999,47.6397361188795,substation,220000;110000,50,Umspannwerk Gurtweil,EnBW,,SRID=4326;POINT(8.25193895239999 47.6397361188795)
17324,8.2588769734245,47.634249863476,substation,380000;220000;110000,50,Tiengen,Amprion,,SRID=4326;POINT(8.2588769734245 47.634249863476)
17338,12.1677595765228,49.6467726970259,substation,110000,50,Umspannwerk Weiden,E.ON Netz GmbH,,SRID=4326;POINT(12.1677595765228 49.6467726970259)
17351,8.679331518398,49.9738297078222,station,,,,,,SRID=4326;POINT(8.679331518398 49.9738297078222)
17355,6.77245049011389,51.1470618221457,substation,220000;110000,50,Station Norf,,,SRID=4326;POINT(6.77245049011389 51.1470618221457)
17364,9.34910138266279,48.6088507319326,substation,110000,50,EnBW Umspannwerk Nürtingen,EnBW,,SRID=4326;POINT(9.34910138266279 48.6088507319326)
17370,9.06881633838767,53.5665845173029,substation,380000;110000,50,Alfstedt,EON_Netz,,SRID=4326;POINT(9.06881633838767 53.5665845173029)
17376,7.25465688214231,53.0266716315927,substation,380000,50,Umspannwerk Rhede,TenneT,RHED,SRID=4326;POINT(7.25465688214231 53.0266716315927)
17381,12.1870420494384,53.8158259546833,substation,380000;220000,50,Güstrow,50Hertz,,SRID=4326;POINT(12.1870420494384 53.8158259546833)
17391,6.91098386534091,50.8830875890803,station,,,,,,SRID=4326;POINT(6.91098386534091 50.8830875890803)
17392,6.9633864166927,50.8338255453437,substation,220000;110000,50,Station Bollenacker,RWE,,SRID=4326;POINT(6.9633864166927 50.8338255453437)
17395,8.24884887175382,48.8462728819425,substation,220000;110000,50,220-kV-Umspannwerk Kuppenheim,,,SRID=4326;POINT(8.24884887175382 48.8462728819425)
17397,9.37886828860009,48.8797896589396,substation,220000;110000,50,Umspannwerk Winnenden,,,SRID=4326;POINT(9.37886828860009 48.8797896589396)
17408,12.2135798088853,54.111988277111,substation,220000;110000,50,Bentwisch,E.ON edis AG,Bw,SRID=4326;POINT(12.2135798088853 54.111988277111)
17415,8.50103284239208,48.923145654646,substation,,,110kV Umspannwerk Langensteinbach,EnBW,,SRID=4326;POINT(8.50103284239208 48.923145654646)
17420,7.35312359894375,51.5758058474185,substation,380000,50,Station Mengede,RWE,,SRID=4326;POINT(7.35312359894375 51.5758058474185)
17429,13.6703967825855,52.6913456108337,substation,110000,50,Windpark Willmersdorf,EON_edis,,SRID=4326;POINT(13.6703967825855 52.6913456108337)
17448,6.53177551291354,50.390069592992,substation,380000;110000,,Station Dahlem,Amprion; Westnetz,,SRID=4326;POINT(6.53177551291354 50.390069592992)
17450,11.5164843313829,51.5843685638027,substation,380000;110000,50,Umspannwerk Klostermansfeld,50Hertz,,SRID=4326;POINT(11.5164843313829 51.5843685638027)
17457,8.45156550543441,49.0074264351597,substation,220000;110000,50,Umspannwerk Karlsruhe-Ost,Transnet BW;Stadtwerke Karlsruhe,,SRID=4326;POINT(8.45156550543441 49.0074264351597)
17460,8.3491165279576,49.0130503068203,substation,220000;110000,50,Karlsruhe-West,,,SRID=4326;POINT(8.3491165279576 49.0130503068203)
17472,12.5181586816551,51.1570965172034,substation,380000;220000;110000,50,Eula,50Hertz Transmission,,SRID=4326;POINT(12.5181586816551 51.1570965172034)
17481,8.40328854146521,52.6096767261906,substation,220000;110000,50,Station Sankt Hülfe,Amprion,,SRID=4326;POINT(8.40328854146521 52.6096767261906)
17496,9.49151378897515,53.658086681966,substation,220000,50,Abbenfleth,TenneT,,SRID=4326;POINT(9.49151378897515 53.658086681966)
17520,11.7273548166243,52.5689472154583,substation,380000;110000,50,Stendal/West,50Hertz Transmission GmbH,StW,SRID=4326;POINT(11.7273548166243 52.5689472154583)
17532,8.30806409574489,52.3456216561175,substation,380000;220000;110000,50,Wehrendorf,Amprion,,SRID=4326;POINT(8.30806409574489 52.3456216561175)
17589,12.1304479265611,54.1408589827056,sub_station,,,,,,SRID=4326;POINT(12.1304479265611 54.1408589827056)
17658,7.12315878358897,51.171616437341,substation,380000;110000,50,Station Halfeshof,,,SRID=4326;POINT(7.12315878358897 51.171616437341)
17666,7.54227183779118,50.9707616870492,substation,110000,50,Station Bomig,RWE,,SRID=4326;POINT(7.54227183779118 50.9707616870492)
17820,10.2349077099175,47.5587644555139,substation,220000;110000,50,Umspannwerk Rauhenzell,Allgäuer Überlandwerk GmbH,,SRID=4326;POINT(10.2349077099175 47.5587644555139)
17872,7.22423569173307,53.3499511334573,substation,220000;110000,50,Emden-Borßum,TenneT;EON_Netz,EMDB,SRID=4326;POINT(7.22423569173307 53.3499511334573)
17918,11.6441818009079,51.9085130247025,substation,220000;110000,50,Umspannwerk Förderstedt,50Hertz,MD 38,SRID=4326;POINT(11.6441818009079 51.9085130247025)
17973,6.73218414896695,51.4594337271001,substation,220000;110000,50,Station Ruhrort,Amprion,,SRID=4326;POINT(6.73218414896695 51.4594337271001)
17974,6.72247759675524,51.4798054953717,substation,380000;220000;110000,50,Station Beeck,,,SRID=4326;POINT(6.72247759675524 51.4798054953717)
17975,6.72821309155857,51.487854781717,substation,220000,50,,,,SRID=4326;POINT(6.72821309155857 51.487854781717)
17978,6.72890611951318,51.4960799488012,substation,220000,50,,,,SRID=4326;POINT(6.72890611951318 51.4960799488012)
17979,6.74539440344353,51.4986616681508,substation,220000,,,,,SRID=4326;POINT(6.74539440344353 51.4986616681508)
17980,6.74124206177994,51.5130747788377,substation,380000;220000;110000,50,,ThyssenKrupp,,SRID=4326;POINT(6.74124206177994 51.5130747788377)
17981,6.71774909622404,51.5228052141472,substation,110000,,Station Papierfabrik,RWE,,SRID=4326;POINT(6.71774909622404 51.5228052141472)
18000,8.61667319348726,48.0659747898533,substation,380000;110000,50,Umspannwerk Trossingen,,TRSNG,SRID=4326;POINT(8.61667319348726 48.0659747898533)
18010,6.26969137516539,50.8301019270036,sub_station,,,,,,SRID=4326;POINT(6.26969137516539 50.8301019270036)
18012,12.7892186271394,50.6270206993356,substation,380000;110000,50,Umspannwerk Zwönitz,,Zw,SRID=4326;POINT(12.7892186271394 50.6270206993356)
18035,7.09807992035451,51.3766848185554,station,,,Station Kupferdreh,WSW,,SRID=4326;POINT(7.09807992035451 51.3766848185554)
18057,7.29690721459397,53.5330285470322,substation,110000,50,Marienhafe,EON_Netz,,SRID=4326;POINT(7.29690721459397 53.5330285470322)
18078,13.4888670439857,52.3940953194168,substation,110000,50,E.ON edis Umspannwerk Schönefeld Wohnungsbau,EON_edis,SfN,SRID=4326;POINT(13.4888670439857 52.3940953194168)
18090,7.58911887543524,47.8069332652549,substation,,50,,,,SRID=4326;POINT(7.58911887543524 47.8069332652549)
18101,6.7315629949368,51.374597841038,station,,,,,,SRID=4326;POINT(6.7315629949368 51.374597841038)
18126,9.43564238350543,52.1897604868972,substation,,50,Bad Münder,EON_Netz,BMUE,SRID=4326;POINT(9.43564238350543 52.1897604868972)
18132,8.104895072518,52.2642974433952,substation,220000;110000,50,Station Lüstringen,Amprion,,SRID=4326;POINT(8.104895072518 52.2642974433952)
18218,7.03169585613161,51.609437695162,substation,220000,,Station Bellendorf,RWE,,SRID=4326;POINT(7.03169585613161 51.609437695162)
18220,8.21137581700748,51.8879595572556,substation,,,,,,SRID=4326;POINT(8.21137581700748 51.8879595572556)
18221,8.47130677635285,50.0972089406338,substation,380000;110000,50,Umspannwerk Kriftel,Amprion,,SRID=4326;POINT(8.47130677635285 50.0972089406338)
18234,8.1206364439221,48.705351098721,substation,220000;110000,50,Bühl,EnBW,,SRID=4326;POINT(8.1206364439221 48.705351098721)
18248,11.3060342512438,48.0355387096995,sub_station,,,,Isar-Amperwerke,8012,SRID=4326;POINT(11.3060342512438 48.0355387096995)
18266,14.270839554638,53.0962882487316,substation,220000;110000,50,Vierraden,50Hertz Transmission GmbH,,SRID=4326;POINT(14.270839554638 53.0962882487316)
18268,14.0336979604697,53.5078673815377,substation,220000;110000,,Pasewalk,50Hertz Transmission GmbH;E.ON edis AG,,SRID=4326;POINT(14.0336979604697 53.5078673815377)
18301,11.129390055613,50.9835971304111,substation,110000;10000,50,Erfurt/Hochstedt,SWE_Netz,ErH,SRID=4326;POINT(11.129390055613 50.9835971304111)
18306,13.3998299416175,53.7944487672401,substation,220000,50,Umspannwerk Windpark Iven,50Hertz Transmission,,SRID=4326;POINT(13.3998299416175 53.7944487672401)
18386,12.4994099386673,52.4052153767579,substation,220000;110000,,Brandenburg-West,50Hertz Transmission GmbH,,SRID=4326;POINT(12.4994099386673 52.4052153767579)
18389,13.4431581832594,52.5176969948547,substation,10000;750,,U-Bahn Gleichrichterwerk Weberwiese,Berliner Verkehrsbetriebe,,SRID=4326;POINT(13.4431581832594 52.5176969948547)
18412,8.49691557234116,49.2219301769834,substation,110000;15000,16.7,Unterwerk Wiesental,DB Energie GmbH,,SRID=4326;POINT(8.49691557234116 49.2219301769834)
18443,7.31712789579723,53.1282300162597,substation,110000,50,Stapelmoor,EWE,STAP,SRID=4326;POINT(7.31712789579723 53.1282300162597)
18466,9.88562710780253,48.3041011265161,substation,380000;220000;110000,50,Umspannwerk Dellmensingen,EnBW,,SRID=4326;POINT(9.88562710780253 48.3041011265161)
18475,8.29900236498853,48.9743373438792,substation,110000,50,110kV-Umspannwerk Forchheim,,,SRID=4326;POINT(8.29900236498853 48.9743373438792)
18496,9.04740403477722,51.1677782457176,substation,400000,,,E.ON Kraftwerke GmbH,,SRID=4326;POINT(9.04740403477722 51.1677782457176)
18529,10.1174968737465,48.8970343762975,substation,380000;220000;110000,,Umspannwerk Goldshöfe,EnBW,,SRID=4326;POINT(10.1174968737465 48.8970343762975)
18531,6.81367546112646,49.7248085243865,substation,380000;110000,50,Station Osburg,Amprion; Westnetz,,SRID=4326;POINT(6.81367546112646 49.7248085243865)
18556,8.98953407910688,50.0602319205529,substation,380000;110000,50,Karlstein,Amprion,,SRID=4326;POINT(8.98953407910688 50.0602319205529)
18560,7.0128248442432,50.6177866313836,substation,220000;110000,50,Station Meckenheim,Westnetz (RWE),,SRID=4326;POINT(7.0128248442432 50.6177866313836)
18567,7.99290430064441,51.6836915536179,substation,380000,50,Station Uentrop,RWE,,SRID=4326;POINT(7.99290430064441 51.6836915536179)
18581,7.99392025868091,51.8230845961567,substation,380000;110000,50,Station Enniger,Amprion,,SRID=4326;POINT(7.99392025868091 51.8230845961567)
18594,9.22807251862032,51.81241701309,substation,380000;110000,,Vörden,transpower,,SRID=4326;POINT(9.22807251862032 51.81241701309)
18604,8.85635924290279,52.034622079703,substation,110000,50,,,,SRID=4326;POINT(8.85635924290279 52.034622079703)
18605,8.87292809976132,48.3100689647934,substation,380000,50,EnBW Umspannwerk Engstlatt,EnBW,ENGST,SRID=4326;POINT(8.87292809976132 48.3100689647934)
18608,8.62480362479633,51.4279245514002,substation,380000;110000,50,Station Nehden,Amprion,,SRID=4326;POINT(8.62480362479633 51.4279245514002)
18618,7.71860730754673,51.5341984398315,substation,380000;110000,,Station Unna,Amprion,,SRID=4326;POINT(7.71860730754673 51.5341984398315)
18624,8.4089637321541,53.1902439578702,substation,220000,,Huntorf,EON_Netz,HUNT,SRID=4326;POINT(8.4089637321541 53.1902439578702)
18638,9.85135384165645,51.6491614557499,substation,220000;110000,50,Hardegsen,TenneT;EON_Netz,,SRID=4326;POINT(9.85135384165645 51.6491614557499)
18667,9.04558215624615,48.9028242410532,substation,380000;220000;110000,50,380kV-Umspannwerk Pulverdingen,EnBW Transportnetze AG,,SRID=4326;POINT(9.04558215624615 48.9028242410532)
18733,7.20855838765646,51.5611231830385,station,110000,50,Station Recklinghausen,RWE,,SRID=4326;POINT(7.20855838765646 51.5611231830385)
18761,6.81448638614374,49.3282526678532,station,,,UA Hülzweiler,VSE,,SRID=4326;POINT(6.81448638614374 49.3282526678532)
18808,13.5141343417909,52.4846387378296,substation,110000,50,Umspannwerk Trautenauer Straße,Stromnetz Berlin,,SRID=4326;POINT(13.5141343417909 52.4846387378296)
18822,8.53869200579677,49.386005340428,substation,110000,50,Umspannwerk Brühl,EnBW,,SRID=4326;POINT(8.53869200579677 49.386005340428)
18825,8.67371486434421,49.2904577643466,substation,380000;220000;110000,50,Umspannwerk Wiesloch,EnBW,,SRID=4326;POINT(8.67371486434421 49.2904577643466)
18857,10.3219379944555,47.6829663453327,substation,220000,50,Schaltwerk Kempten,,,SRID=4326;POINT(10.3219379944555 47.6829663453327)
18844,13.3155119086851,52.5220164060979,substation,380000;110000,50,Umspannwerk Charlottenburg,50Hertz,,SRID=4326;POINT(13.3155119086851 52.5220164060979)
18869,6.81213751027014,51.5196177919543,substation,220000;110000,50,Station Handbach,Amprion,,SRID=4326;POINT(6.81213751027014 51.5196177919543)
18983,9.37759356051825,48.8126058910247,substation,380000;110000,,EnBW Umspannwerk Endersbach,Netze BW,,SRID=4326;POINT(9.37759356051825 48.8126058910247)
19037,7.19511698511998,52.8699045713252,substation,380000;110000,50,Niederlangen,TenneT,NLAN,SRID=4326;POINT(7.19511698511998 52.8699045713252)
19078,8.04907684246267,47.5510569029898,substation,380000;220000,50,Laufenburg,,,SRID=4326;POINT(8.04907684246267 47.5510569029898)
19101,13.7106853313631,48.5193048377351,substation,220000,,Jochenstein,,,SRID=4326;POINT(13.7106853313631 48.5193048377351)
19157,7.72438965933793,51.409361447684,substation,220000;110000,50,Umspannwerk Bixterheide,Amprion,,SRID=4326;POINT(7.72438965933793 51.409361447684)
19193,7.39127201848323,51.4876399462906,station,110000,50,Station Technopark,DEW21,,SRID=4326;POINT(7.39127201848323 51.4876399462906)
19234,10.9367106809496,48.4013136669481,substation,380000;110000,50,Umspannwerk Lechhausen; Übernahmestation Lechhausen,Lechwerke;Stadtwerke Augsburg,613 U;1000,SRID=4326;POINT(10.9367106809496 48.4013136669481)
19287,6.99666887845368,49.3756396651444,substation,380000;220000;110000,50,Umspannwerk Uchtelfangen,Amprion,,SRID=4326;POINT(6.99666887845368 49.3756396651444)
19293,7.21334904522536,49.1681638217025,substation,,,,Pfalzwerke AG,,SRID=4326;POINT(7.21334904522536 49.1681638217025)
19354,8.51995689971892,50.0493481002292,substation,380000,,Kabeleinführung 380 kV,Süwag,,SRID=4326;POINT(8.51995689971892 50.0493481002292)
19412,12.786405459257,50.6294093730121,substation,110000,50,,,,SRID=4326;POINT(12.786405459257 50.6294093730121)
19459,6.90263529026016,51.0146925232403,substation,110000,50,,Rheinenergie,,SRID=4326;POINT(6.90263529026016 51.0146925232403)
19503,14.9465238709417,51.0625934682669,substation,380000;110000,50,Umspannwerk Hagenwerder,50Hertz,HGW,SRID=4326;POINT(14.9465238709417 51.0625934682669)
19546,11.853115610111,53.0865543048908,substation,380000;110000,,Umspannwerk Perleberg,50Hertz;EON_Avacon,,SRID=4326;POINT(11.853115610111 53.0865543048908)
19641,13.2312389342773,52.5394076927838,substation,110000,50,Umspannwerk Uklei,Vattenfall Europe AG,,SRID=4326;POINT(13.2312389342773 52.5394076927838)
19667,8.61862708170849,50.0922508648223,substation,380000,50,Umspannwerk Frankfurt Südwest,,,SRID=4326;POINT(8.61862708170849 50.0922508648223)
19705,7.16756105795855,51.3899466204847,substation,380000;220000;110000,50,Station Hattingen,Amprion,,SRID=4326;POINT(7.16756105795855 51.3899466204847)
19780,8.95181563691085,48.7424807713638,substation,110000,50,Netze BW Umspannwerk Magstadt,Netze BW,,SRID=4326;POINT(8.95181563691085 48.7424807713638)
19782,7.27894550476066,51.4722703777908,substation,220000;110000,50,Station Laer,Amprion,,SRID=4326;POINT(7.27894550476066 51.4722703777908)
19797,6.92009759087818,49.9705403867378,substation,220000;110000,,Station Wengerohr,Amprion; Westnetz,,SRID=4326;POINT(6.92009759087818 49.9705403867378)
19815,11.5991212695594,49.3943183159599,substation,110000,50,Umspannwerk Lauterhofen,E.ON Netz GmbH,,SRID=4326;POINT(11.5991212695594 49.3943183159599)
19824,7.18050364602721,51.4526103742266,substation,110000,,Umspannwerk Eppendorf,Stadtwerke Bochum,7057 UWEP,SRID=4326;POINT(7.18050364602721 51.4526103742266)
19838,7.17944508986728,51.4721618319501,substation,220000;110000,,Station Bochum,Amprion,,SRID=4326;POINT(7.17944508986728 51.4721618319501)
19839,7.18000507500302,51.4749493661293,substation,110000,50,Station Bochum,RWE,,SRID=4326;POINT(7.18000507500302 51.4749493661293)
19850,9.95087611728543,54.322789166251,substation,110000,50,Umspannwerk Felde,Schleswig-Holstein Netz AG,,SRID=4326;POINT(9.95087611728543 54.322789166251)
19897,7.29713409054153,51.5909819373304,station,110000,,Station Habinghorst,,,SRID=4326;POINT(7.29713409054153 51.5909819373304)
19979,6.82245780901239,51.342506388074,substation,110000,50,Station Lintorf,RWE,,SRID=4326;POINT(6.82245780901239 51.342506388074)
20002,10.8023817394479,53.8976067893924,substation,380000;110000,,HGÜ Baltic-Cable - Stromrichterstation Herrenwyk,,,SRID=4326;POINT(10.8023817394479 53.8976067893924)
20003,10.7607917169459,53.9097263525196,substation,380000;220000;110000,,Umspannwerk Siems,,,SRID=4326;POINT(10.7607917169459 53.9097263525196)
20041,12.1301723920288,47.9131911337865,substation,220000,,Umspannwerk Marienberg,'Tennet TSO GmbH, E.ON Netz GmbH',,SRID=4326;POINT(12.1301723920288 47.9131911337865)
20049,10.8638246538841,48.5469498675136,substation,380000;110000,,Umspannwerk Meitingen,Elektrizitätswerke Augsburg,122 U,SRID=4326;POINT(10.8638246538841 48.5469498675136)
